0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.65675,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.069798,88.51498,141.98676,161.24593,2
0.0,0.0,0.0,0.0,0.0,0.0,161.12791,67.43039,84.20663,166.0044,156.49615,2
161.77827,41.114285,94.81276,114.51541,137.85118,165.23904,136.66525,72.99579,71.57206,156.14519,145.65785,2
45.909874,75.420265,133.9649,36.010136,151.01262,151.69012,151.86317,73.05122,74.49336,149.72092,171.94994,2
40.51277,117.91108,112.053345,144.84195,146.62059,125.79814,144.55849,79.36464,93.76674,149.61378,152.14517,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.043205,12.704313,170.89958,141.8276,2
69.75706,111.02168,0.0,151.51454,0.0,117.616005,150.82236,106.3516,1.5634793,140.9943,0.0,2
85.275345,94.613976,153.79546,92.28995,0.0,141.38655,129.37526,37.716446,75.58302,128.29433,142.28996,2
93.33843,81.077545,96.64373,82.16474,161.54741,158.46658,118.19006,57.716557,9.020206,154.93631,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.25717,155.80841,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.56639,23.150318,141.81444,151.28278,2
0.0,0.0,0.0,0.0,0.0,0.0,140.53609,96.72632,56.07805,137.18727,166.44176,2
62.00642,131.04105,131.6592,87.9355,140.49866,168.31854,102.11572,82.59781,52.58645,178.49739,119.87413,2
0.0,105.44183,0.0,123.35736,0.0,157.1412,136.86526,60.26368,83.74768,167.56773,176.94731,2
112.92525,87.487595,0.0,31.425463,0.0,93.30369,131.55246,61.728615,69.93137,142.02536,159.814,2
134.36328,101.29922,82.33827,104.22213,113.277214,127.94388,78.206825,69.166824,98.29532,161.16699,152.11568,2
72.11495,53.722206,56.12188,104.82877,125.55343,134.20618,141.14726,92.852905,51.831825,140.2238,152.40286,2
125.66466,93.00479,129.981,95.2038,121.59364,95.59354,92.765495,72.78171,95.56254,105.72244,174.84595,2
106.396034,0.0,95.4287,0.0,119.51576,0.0,117.06736,80.75782,0.0,165.91873,0.0,2
0.0,134.81535,0.0,79.31423,0.0,142.64954,132.3653,83.8751,82.43848,154.39618,125.41794,2
157.8758,1.5729631,140.55849,113.198875,135.05464,90.788,153.83426,48.97051,71.62045,151.54573,177.86621,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.60927,163.13765,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.25558,2
136.43733,121.18091,67.62547,137.70859,118.74032,168.27414,129.1829,88.52557,0.0,166.47032,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.13313,172.7432,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.26631,134.83893,2
61.137512,106.658005,122.65832,126.39349,160.6947,126.303604,122.25687,52.940495,50.24872,160.63165,129.93077,2
121.5446,25.993063,108.295616,80.869316,143.04524,167.97873,136.0131,75.6426,78.16212,164.32452,170.27605,2
55.407303,70.211174,87.43615,110.10455,157.01192,130.36063,136.30309,83.60985,83.09045,152.47406,167.31982,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.99747,174.85268,2
47.29623,139.2299,46.92655,61.223778,150.46602,112.077095,139.45139,71.655594,77.52517,168.44913,151.80699,2
0.0,34.56375,0.0,63.127274,0.0,166.47887,138.86182,0.0,81.45837,0.0,171.99693,2
53.96454,0.0,122.89597,0.0,176.72081,0.0,151.37462,10.708423,92.654755,139.28432,175.24184,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.97469,2
78.60984,15.693742,117.198784,161.38118,0.0,168.01266,141.11221,112.98377,84.64729,151.19284,131.464,2
44.88215,159.8756,116.02759,115.98138,129.68434,143.64435,123.68028,97.800316,107.13416,163.84966,160.53581,2
0.0,99.76106,0.0,65.857704,0.0,162.15799,123.1028,76.58664,99.27456,161.69672,151.29398,2
52.674305,0.0,68.217285,0.0,156.58884,0.0,155.15698,22.627028,90.532875,161.93309,152.30289,2
136.51105,47.795666,84.10945,99.70673,162.15576,155.09377,120.54352,0.0,0.0,0.0,0.0,2
51.847176,0.0,105.28444,0.0,162.79294,0.0,163.37611,74.182945,89.48936,168.46535,175.83546,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.72948,0.0,2
115.71158,159.31871,119.83648,96.81551,133.0324,119.75855,125.75143,83.58567,87.4887,154.9483,166.52965,2
0.0,107.692955,0.0,113.39882,0.0,140.17284,134.75902,58.35279,84.20416,162.36392,172.11873,2
0.0,20.013784,0.0,148.89325,0.0,160.98442,145.36746,45.757435,45.13659,136.18338,141.0179,2
50.9365,0.0,127.36776,0.0,145.7722,0.0,94.01577,51.20279,98.27388,0.0,160.11049,2
0.0,0.0,0.0,0.0,0.0,0.0,103.8391,92.86855,96.5236,155.53854,155.1893,2
125.24569,4.955866,51.546474,0.0,146.56308,0.0,118.28906,112.899025,119.01664,140.75351,151.36322,2
0.0,0.0,169.50967,131.83865,169.88138,0.0,0.0,72.6967,70.287895,153.97052,155.43748,2
0.0,53.524624,0.0,124.91071,0.0,145.74162,100.62148,0.0,69.11094,0.0,157.69646,2
0.0,0.0,142.86133,0.0,122.448166,0.0,0.0,0.0,93.02044,0.0,175.97128,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0923,160.54561,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.78156,150.1776,2
106.63669,81.46793,136.74475,57.2979,148.14246,119.48771,128.52547,74.11685,72.33111,147.60825,163.47678,2
79.44656,124.19116,0.0,102.42931,0.0,146.48048,143.21242,91.822136,61.14724,157.4965,118.22656,2
133.06613,110.407425,77.92715,101.007545,154.4592,129.35861,97.995,72.140175,93.63463,135.8926,166.1345,2
104.04497,107.41525,0.0,0.0,0.0,0.0,116.42158,69.780014,41.443607,128.96423,145.76808,2
127.60675,23.573698,118.231514,38.12734,135.75256,144.40141,115.982155,88.78985,83.36602,169.34467,141.17159,2
57.645966,59.23827,70.85589,55.752903,139.65892,148.61665,114.35225,88.36727,91.95905,154.86977,151.10646,2
0.0,0.0,107.05189,118.01079,175.72739,0.0,0.0,108.14161,73.98915,177.60861,146.18199,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.50838,147.15424,2
0.0,0.0,0.0,155.66014,0.0,143.36057,0.0,92.77749,88.347084,161.18776,122.44994,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.70733,21.73587,167.03459,165.71362,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.85773,151.82828,2
101.32196,101.28682,0.0,133.18275,0.0,160.66795,124.51792,65.70497,62.157272,161.96965,120.60202,2
0.0,122.430084,0.0,118.9625,0.0,154.50311,151.01604,75.02649,94.65438,165.4527,173.50719,2
142.56577,25.190163,136.38048,92.316986,142.48662,128.34976,136.02504,92.17557,0.0,173.68195,0.0,2
66.82946,0.0,126.497894,0.0,164.50081,0.0,123.57095,88.50302,80.72838,120.2024,154.92082,2
0.0,0.0,0.0,0.0,0.0,0.0,120.163826,83.33366,0.0,151.97733,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,160.45793,76.10112,66.57046,176.65894,139.2585,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.49803,165.28325,2
133.35419,77.947395,76.305275,121.206085,154.45776,158.08768,152.16472,97.72055,89.35842,0.0,149.21233,2
0.0,0.0,132.51,158.71246,158.6996,158.54306,0.0,92.042984,52.185898,145.40685,146.0522,2
94.0362,96.9749,97.34319,103.74211,125.87998,121.69911,173.18228,164.52576,106.91919,177.72049,25.624994,1
105.616806,111.75439,99.37115,105.18601,161.21593,140.69856,162.89621,128.97708,174.22818,49.43387,168.93555,1
100.4432,103.52783,94.70232,105.10104,158.99936,112.7099,157.22585,159.69392,121.21484,167.54597,84.149254,1
89.46712,105.482475,109.59858,99.34524,108.89074,95.87348,152.64786,154.24113,118.75494,155.83333,46.37042,1
81.60305,101.189384,105.95174,109.04656,39.698227,54.454494,158.26334,171.73929,128.80475,173.64632,56.88626,1
98.33687,104.09262,118.743225,119.99606,137.1346,141.14708,164.8343,111.7824,159.04736,30.83063,163.49226,1
83.98808,72.32489,103.75836,123.286736,141.94069,121.59024,149.87698,116.904335,161.1493,43.28465,174.5964,1
86.55731,89.006645,130.79704,138.40805,29.640844,30.983543,142.84009,116.98682,160.09357,51.064358,173.68915,1
87.709175,83.140366,75.85509,89.90281,126.70343,138.7419,160.18155,133.02005,163.61159,81.999565,160.63931,1
100.2529,74.050964,111.199,111.02039,108.532906,111.50762,150.22255,170.46614,101.66729,154.33893,93.11255,1
70.241196,79.54675,117.29832,119.47563,111.79364,117.1445,145.6586,124.96788,148.49774,61.200233,172.34113,1
94.45343,87.89053,105.75081,117.46019,61.74152,77.14244,166.74948,143.8005,147.79785,60.695217,77.53231,1
67.75636,97.8584,108.28909,126.23149,149.44514,107.27181,146.08307,123.017044,151.22003,69.015396,148.66656,1
0.0,0.0,128.98093,108.579956,74.092545,90.13395,0.0,113.83237,163.7037,30.142534,163.58159,1
93.10805,96.86125,103.25722,101.65119,84.31803,91.7906,169.86348,116.587524,156.60912,38.000843,140.88939,1
102.18363,101.438614,122.10163,90.00637,143.37885,116.228966,172.88452,128.13582,156.0755,111.516785,157.70273,1
