0.3968651189,0.3779546978,0.2362764988,0.4110233369,0.2441108702,0.2616046551,0.1697839787,0.04139114939,0.3319935932,0.4893957983,70.43763,134.36848,121.59886,60.848534,64.94396,83.20125,82.88068,90.57262,164.49629,53.164673,54.588375,3
0.3542979357,0.3809764125,0.8164762846,0.2367339379,0.2157306257,0.2385331405,1.016589493,0.6113003494,0.7155614059,0.2112909013,154.11165,115.79979,126.99337,0,75.08194,0,90.71701,128.91971,156.86469,59.50979,55.54303,3
0.7472034913,0.7558588901,0.258319834,0.2574409571,0.4702889769,0.4829063723,0.6779741282,0.693410783,0.2677641288,0.2647291702,24.271,158.42055,93.83013,46.632378,134.86395,143.48949,108.04524,168.05789,168.11206,163.42924,143.98448,3
1.070126176,0.3328693227,0.2550043037,1.070126176,0,0.2921365236,0.963652789,0.9034659181,0.3316927161,1.0746518,133.89833,62.960934,139.26051,95.67539,0,149.15572,119.047295,107.520775,0,65.00137,0,3
0.8466513533,0.8466513533,0.8466513533,0.3563082471,0,0,0,1.046441965,0.7233857577,0.4743796141,66.159454,117.619156,64.40312,0,129.22733,0,118.1181,0,0,0,0,3
0.4963622388,0.4952933113,0.3419876021,0.9844813932,0.385825709,0.419490271,0.1666277722,0.7604186123,0.4805764106,1.006530856,0,47.791485,0,110.530975,0,170.62938,90.73154,137.68163,152.0368,62.5293,64.69372,3
0.5625678925,0.6341780178,0.5700650935,0.3713742033,0.5187378211,0.5879816945,1.102039725,0.5248165044,0.6045361954,0.3016624737,54.516182,0,120.04659,0,109.45635,0,165.10971,105.254395,102.212364,117.14818,153.07553,3
0.4893783171,0.5226873782,0.8513349947,0.2644829423,0.2888968296,0.3149155854,1.120820298,0.2582047287,0.8080080501,0.3200268326,128.06577,83.1905,109.93775,129.92183,157.4613,0,142.79414,159.65616,170.05544,89.37907,106.08243,3
1.005702878,0.5044310411,0.4164233087,1.005702878,0,0.4835819218,0.8959198688,0.8233214557,0.5411232094,1.021001288,136.81818,61.258244,141.53043,97.64126,0,130.80823,124.5356,99.68188,0,63.746574,0,3
0.5907159709,0.6429303596,0.3690454687,0.9075748721,0.4480811223,0.4524653338,0.3444805512,0.6619805178,0.487816221,0.8970553879,118.76237,90.49702,0,125.83934,0,160.05586,104.82528,123.440704,113.11111,61.094864,66.82821,3
0.5699052646,0.6522896156,0.154521632,0.1960066129,0.5333631499,0.4560172899,0.5059239078,0.4672200109,0.2143707369,0.2825835181,93.427925,111.90697,98.45838,158.4536,82.73332,126.38019,130.66812,110.16091,156.34494,55.636578,97.02094,3
0.6445475906,0.5884641036,0.5378098388,0.3611726217,0.4567924385,0.4498661565,1.074278596,0.3432502525,0.4231115612,0.4755930626,61.970337,131.36166,121.126144,0,161.91927,0,116.56553,101.35409,112.01651,61.407516,60.76766,3
0.5424720893,0.875967074,0,0,0.3146701189,0.3108794625,0.5424720893,0.875967074,0,0,0,0,0,0,0,0,0,0,0,112.59584,156.62505,3
0.5734684323,0.6533242213,0.2031276182,0.916130483,0.4735762331,0.5211187504,0.427488244,0.6146307416,0.2865761884,0.9329927841,113.07915,76.454254,163.6266,110.58452,0,76.00148,122.01814,92.644684,74.86019,76.08508,91.99295,3
0.6048619821,0.5953652989,0.2684941534,0.2556966342,0.4941336307,0.4985633791,0.4318970179,0.4225169354,0.3563086826,0.3437743356,58.628204,81.20982,123.483765,102.56111,175.0322,160.75565,76.91175,110.887085,136.99208,124.99449,159.83289,3
0.7334306085,0.7807558409,0.523424826,0.5611231361,0.5381500745,0.6315430228,0.9183999091,0.4237461938,0,0.9600385745,0,0,97.60351,0,142.06197,0,0,138.70413,127.76159,145.13776,154.6644,3
0.4221887056,0.4297902779,0.3536353506,0.2299490005,0.4632138329,0.3755844858,0.08698940322,0.4024973154,0.4750913883,0.2214029427,95.09111,96.10401,155.46077,87.33452,167.33455,170.06093,93.78722,103.33606,102.107376,76.105034,94.15323,3
0.4714752337,0.4880031148,0.2639818112,1.004084198,0.3011803894,0.3683361338,0.2616832031,0.7233215976,0.3187612414,0.9820978279,134.01794,92.23878,135.47452,124.06938,0,80.87288,114.88692,100.64109,152.7422,71.52697,44.940548,3
0.6639243749,0.6639243749,0.6639243749,0.3291438057,0,0.5547710002,0,0.8951096623,0.5189962789,0.4496991793,87.50842,95.98173,79.00124,135.46007,169.10297,0,92.94762,148.28235,0,0,0,3
0.497019032,0.4928194104,0.3906604507,0.3554959289,0.4100741678,0.3982811045,0.1294910952,0.146284644,0.525349709,0.4892794921,81.12687,105.22573,67.8838,120.98228,97.240326,126.39801,105.34757,126.09836,121.499016,70.42329,67.83008,3
0.3547020561,0.365579764,0.8752877742,0.2292681235,0.2677177272,0.2792875447,1.07237028,0.1487168593,0.7668226845,0.3307395989,77.04179,120.36656,96.008,0,151.23384,0,111.29545,120.74021,141.0551,53.46638,49.51431,3
